#G13-35                                                      
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   5558.48    9.633  2.74
   5561.22    9.626  2.74
   5563.96    9.628  2.74
   5566.70    9.637  2.74
   5569.44    9.635  2.74
   5572.18    9.643  2.74
   5574.92    9.634  2.74
   5577.66    9.645  2.74
   5580.40    9.651  2.74
   5583.14    9.650  2.74
   5585.88    9.649  2.74
   5588.62    9.644  2.74
   5591.36    9.633  2.74
   5594.10    9.619  2.74
   5596.84    9.623  2.74
   5599.58    9.626  2.74
   5602.32    9.629  2.74
   5605.06    9.633  2.74
   5607.80    9.633  2.74
   5610.54    9.636  2.74
   5613.28    9.630  2.74
